0.0,0.0,-1000,-1000,-0.8,-4.0,-1000,-1000,71.04871003291684,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-4.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,0.0,-1000,-1000,0.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-20.0,0,-20.0,0,0,-20.0,-20.0,-20.0,0,-20.0,-1000,-1000,-1000,-1000
-7.2,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-36.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0.0,-1000,-1000,71.0921607563927,-20.0,-1000,-1000,-20.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-40.0,-20.0,-1000,-1000,-1000,-1000
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-40.0,-40.0,-20.0,-1000,-1000,-1000,-1000
71.13451358793907,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0.0,61.17579625609091,-1000,-1000,0.0,0.0,-1000,-1000,0.0,0.0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,-20.0,0,-20.0,0,0,-20.0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,61.21603578997481,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-4.0,0.0,-1000,-1000,60.255258537652786,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-40.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,0,0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
60.2934901837378,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,59.33075576632076,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
59.367079693261836,0.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-20.0,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,58.402485757905644,-1000,-1000,0.0,-20.0,-1000,-1000,-20.0,0.0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,0,0,0,-20.0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,0,0,0,-20.0,0,0,0,0,0,58.4369971542799,-1000,-1000,-1000,-1000
-20.0,0,0,0,0,0,0,0,0,0,-20.0,-20.0,-1000,-1000,-1000,-1000
0,0,-20.0,57.47063649183388,0,0,0,0,0,-20.0,0,0,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0.0,-1000,-1000,0.0,56.503425809767464,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
61.973880439182196,-1000,-1000,-1000,0.0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0.2,0,0,-20.0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,-20.0,0,0,-20.0,-20.0,-20.0,-20.0,0,-20.0,0,0,-1000,-1000,-1000,-1000
0,0,0,0,0,-20.0,0,-20.0,0,62.00874477510845,0,0,-1000,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,61.042728130334396,-1000,-1000,-1000
51.07585277704704,-1000,-1000,-1000,0.0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0.2,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-20.0,-1000,-1000,-1000
0,0.0,-1000,-1000,-20.0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,51.10814042375163,-1000,-1000,0,-1000,-1000,-1000
0.0,0.0,-1000,-1000,0.0,0,-1000,-1000,0.0,50.139612228838196,-1000,-1000,0,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
5.999999999999993,0,-1000,-1000,0.0,0.0,-1000,-1000,0.0,0,-1000,-1000,0.0,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.04000000000000001,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.36000000000000004,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,-1000,-1000,-1000,-1000
49.17028881403912,0,-1000,-1000,0.0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0.0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
48.200190277781935,0.0,-1000,-1000,0.0,0.0,-1000,-1000,0.0,0.0,-1000,-1000,-1000,-1000,-1000,-1000
0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,48.22933620842067,0,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0.0,-1000,-1000,-1000
0,0,0,0.0,0.0,-20.0,0,0,0,0,0,0.0,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
2.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0.0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-20.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,-1000,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0.0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.2,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0.0,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0.0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0.0,0.0,-1000,-1000,0.0,0.0,-1000,-1000,47.25774569731271,0.0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0.0,0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,2.0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,-20.0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0.0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,-20.0,0,-1000,-1000,-20.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,0.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,50.35902288746293,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,7.999999999999989,-1000,-1000,-1000,-1000,-1000,-1000
0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,6.999999999999991,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-20.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0.0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0,-20.0,-1000,-1000,0,-20.0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,-20.0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0.0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0.0,-1000,-1000,0,0,-1000,-1000,-14.58360756012942,0,-1000,-1000,-1000,-1000,-1000,-1000
0.0,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0,0.0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,-1000,-1000,0,0,-1000,-1000,0.0,0,-1000,-1000,0,-1000,-1000,-1000
0,-1000,-1000,-1000,0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-1000,-1000,-1000,-1000
