31.925947701126088,12.365774803348451,36.19659459299721,0.0,0.0,11.38752735125749,0,0,47.99171436769659,9.05842515394632,0,5.547299768792618,-234.2190804593602,-1000,-1000,-1000
-2.7992715452853894,17.080740891253328,-1000,-1000,-0.2724140014918708,-3.7491286223877878,-1000,-1000,45.2016381526544,0,-1000,-790.1786739223165,0,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-4.0,-0.5361015183580651,-1000,-1000,3.0544862700772004,0,-1000,-1000,-1000,-1000,-1000,-1000
40.24801501741413,18.687091636082776,-511.96792208223883,-795.8113933682315,1.8414593353601,14.382004425626914,-1000,-799.9373478168727,3.185492718392961,15.971940805255063,-1000,-325.72753621838365,0.16161343695912317,-1000,-1000,-1000
-1.6647882507192477,-0.07979275520799067,-0.13369401529982897,41.271248492272385,0,0,0,0,0.0,0,0,0,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1.0742522265637668,0.015501799949179223,-1000,-1000,0,-1000,-1000,-1000
-34.46594811112974,-20.0,-1000,-1000,12.601730500041253,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-1.38705099776426,-0.17007128166817495,-1000,-1000,-4.0,-1.3378992332912256,-1000,-1000,42.35256104824585,4.142753907236078,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-0.24851007061472574,0.12832000000000002,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1.7122861788142707,-5.677416608447329,-1000,-1000,-1000,-1000,-1000,-1000
19.424503199847628,-387.26324738122594,-1000,-1000,-4.0,-1000,-1000,-1000,45.762274616264754,-793.349878532684,-1000,-1000,-1000,-1000,-1000,-1000
-28.18920526806014,-29.071827453921316,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,36.34482516460038,0,0,0,-1000,-1000,-1000,-1000
5.343215323320413,0.29451972524851433,-397.4506553744786,-636.9161139463827,0.727866809198783,0.0,-634.7954100996449,-1000,32.45067247022211,0.0,-1000,-93.69021001402177,-124.6199630570024,-1000,-1000,-1000
-8.719345291827693,-8.103965644570101,-1000,-1000,-7.2,-7.940763782599809,-1000,-1000,-7.161955397919234,2.818768924011036,-1000,-1000,-1000,-1000,-1000,-1000
-12.289843904838323,-40.0,-1000,-1000,-34.33040681191824,-28.043335773446973,-1000,-1000,-33.99544670946825,-31.480026289367018,-1000,-1000,-1000,-1000,-1000,-1000
-60.0,-60.0,-1000,-1000,-60.0,-60.0,-1000,-1000,-55.86936704045769,-46.780295923918686,-1000,-1000,-29.876167302570035,-1000,-1000,-1000
-35.9767051264,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-0.7006192184800052,-0.002560185856533337,-1000,-1000,0.0,-1000,-1000,-1000
31.323830034800615,0,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,0,-1000,-1000,-1000
-48.11304045612872,-109.95663995250261,-1000,-1000,-4.0,-1000,-1000,-1000,39.6062142487837,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-0.31240810202369396,0.0,-1000,-1000,-1000,-1000,-1000,-1000
-0.12439023255552002,33.38997395976419,-1000,-1000,0,0,-1000,-1000,0,0,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,-0.4096,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-1000,-1000,-20.0,-20.0,-1000,-1000,-1.11481454592,0,-1000,-1000,0,-1000,-1000,-1000
48.29314625847326,-400.46372130941074,-1000,-798.5689860927391,9.377293152792978,-800.0,-1000,-1000,34.952793380179195,-492.04884430000357,-629.6228639741352,-298.7394126650215,-396.40615298259473,-1000,-1000,-1000
21.811938094042805,48.40047960674314,-1000,-1000,0.0,0,-1000,-1000,24.95903531328455,0,-1000,-143.1445416992687,0.0,-1000,-1000,-1000
-20.0,-20.0,-20.0,-20.0,-12.608,-24.56793241554439,-12.11119277244416,-0.8647329381756144,-12.81008510467738,-12.476595220784592,-16.75977881974974,-15.449665077136537,-1000,-1000,-1000,-1000
-1.0615529161022528,-1000,-1000,-1000,-4.0,-1000,-1000,-1000,23.939759235756977,-800.54308408713,-1000,-1000,-1000,-1000,-1000,-1000
-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-0.41314760766285674,-9.47950314547586,-4.311396346350728,2.9806620531487917,-1000,-1000,-1000,-1000
40.18537180878836,-0.3719022698871607,-1.964087979831383,-2.4000000000000004,-4.0,-4.0,-4.0,-4.0,14.075374059353162,0,0,0,-1000,-1000,-1000,-1000
-65.85577447763966,-400.06141305524596,-1000,-382.10130959520905,-60.0,-1000,-1000,-1000,41.33337267258447,-1000,-1000,-1000,-1000,-1000,-1000,-1000
-18.335231398972255,-18.011031737022385,-1000,-1000,-20.0,-14.095111723623878,-1000,-1000,-22.025701523369538,-22.01105743534184,-1000,-1000,-19.747240774383272,-1000,-1000,-1000
-20.0,-1000,-1000,-1000,-20.0,-1000,-1000,-1000,50.19997665045025,-1000,-1000,-1000,-1000,-1000,-1000,-1000
